180, 2
181, 2
182, 2
183, 2
184, 2
185, 2
186, 2
187, 2
188, 2
189, 1
190, 1
191, 0
192, 2
193, 2
194, 2
195, 0
196, 2
197, 2
198, 2
199, 2
200, 2
201, 2
202, 2
203, 2
204, 2
205, 2
206, 2
207, 2
208, 2
209, 2
210, 2
211, 2
212, 2
213, 2
214, 2
215, 2
216, 2
217, 2
218, 2
219, 2
220, 2
221, 2
222, 2
223, 2
224, 2
225, 2
226, 2
227, 2
228, 2
229, 2
230, 2
231, 2
232, 2
233, 1
234, 0
235, 0
236, 1
237, 2
238, 1
239, 0
240, 2
241, 0
242, 1
243, 0
244, 2
245, 1
246, 2
247, 2
248, 2
249, 2
250, 2
251, 2
252, 2
253, 2
254, 2
255, 2
256, 2
257, 2
258, 2
259, 2
260, 2
261, 2
262, 2
263, 2
264, 2
265, 2
266, 2
267, 0
268, 2
269, 2
270, 2
271, 2
272, 2
273, 2
274, 2
275, 1
276, 1
277, 1
278, 1
279, 2
280, 2
281, 2
282, 2
283, 2
284, 0
285, 1
286, 2
287, 2
288, 0
289, 2
290, 2
291, 2
292, 1
293, 1
294, 2
295, 2
296, 2
297, 2
298, 0
299, 2
300, 2
301, 2
302, 2
303, 2
304, 2
305, 2
306, 2
307, 1
308, 2
309, 2
310, 1
311, 2
312, 2
313, 2
314, 2
315, 1
316, 2
317, 2
318, 2
319, 2
320, 2
321, 2
322, 2
323, 2
324, 2
325, 2
326, 2
327, 2
328, 2
329, 2
330, 2
331, 2
332, 1
333, 0
334, 2
335, 1
336, 2
337, 2
338, 2
339, 0
340, 2
341, 0
342, 2
343, 2
344, 2
345, 2
346, 2
347, 1
348, 2
349, 2
350, 0
351, 1
352, 1
353, 2
354, 2
355, 2
356, 2
357, 0
358, 2
359, 0
360, 2
361, 2
362, 1
363, 2
364, 1
365, 2
366, 1
367, 2
368, 2
369, 2
370, 2
371, 2
372, 2
373, 1
374, 2
375, 2
376, 2
377, 0
378, 2
379, 2
380, 1
381, 2
382, 0
383, 1
384, 2
385, 2
386, 1
387, 0
388, 2
389, 2
390, 2
391, 2
392, 2
393, 2
394, 2
395, 2
396, 1
397, 2
398, 2
399, 2
400, 2
401, 2
402, 2
403, 2
404, 2
405, 2
406, 2
407, 2
408, 2
409, 2
410, 2
411, 2
412, 2
413, 2
414, 2
415, 2
416, 2
417, 2
418, 2
419, 2
420, 2
421, 2
422, 2
423, 2
424, 2
425, 2
426, 2
427, 2
428, 2
429, 1
430, 2
431, 0
432, 0
433, 2
434, 2
435, 2
436, 2
437, 2
438, 1
439, 2
440, 1
441, 2
442, 2
443, 2
444, 0
445, 2
446, 2
447, 2
448, 1
449, 0
450, 1
451, 1
452, 1
453, 2
454, 2
455, 1
456, 0
457, 2
458, 0
459, 1
460, 0
461, 2
462, 2
463, 2
464, 2
465, 2
466, 2
467, 0
468, 0
469, 2
470, 2
471, 2
472, 0
473, 2
474, 2
475, 2
476, 2
477, 2
478, 2
479, 2
480, 2
481, 1
482, 2
483, 2
484, 0
485, 2
486, 2
487, 2
488, 2
489, 2
490, 2
491, 2
492, 2
493, 1
494, 2
495, 2
496, 1
497, 2
498, 2
499, 2
500, 2
501, 2
502, 2
503, 2
504, 2
505, 2
506, 2
507, 2
508, 2
509, 2
510, 2
511, 2
512, 2
513, 2
514, 2
515, 2
516, 2
517, 2
518, 2
519, 2
520, 2
521, 2
522, 2
523, 2
524, 0
525, 2
526, 2
527, 2
528, 2
529, 2
530, 2
531, 2
532, 2
533, 2
534, 1
535, 2
536, 2
537, 2
538, 2
539, 1
540, 2
541, 2
542, 2
543, 0
544, 0
545, 2
546, 2
547, 2
548, 1
549, 2
550, 1
551, 2
552, 2
553, 2
554, 2
555, 2
556, 2
557, 0
558, 2
559, 2
560, 2
561, 2
562, 2
563, 2
